cle_obs,code_me,version_me,date_me,type_info_geo
1196151,FRLC06,2,2016-11-01,Rattachement
1189943,FRLC09,2,2016-11-01,Rattachement
1198262,FRLC06,2,2016-11-01,Rattachement
1179548,FRLC05,2,2016-11-01,Rattachement
1196693,FRLC08,2,2016-11-01,Rattachement
1190918,FRLC09,2,2016-11-01,Rattachement
1188447,FRLC05,2,2016-11-01,Rattachement
1198365,FRLC06,2,2016-11-01,Rattachement
1182675,FRLC05,2,2016-11-01,Rattachement
1191388,FRLC09,2,2016-11-01,Rattachement
1093984,FRLC11,2,2016-11-01,Rattachement
1182821,FRLC05,2,2016-11-01,Rattachement
1198374,FRLC06,2,2016-11-01,Rattachement
1192808,FRLC12,2,2016-11-01,Rattachement
1183112,FRLC05,2,2016-11-01,Rattachement
1179611,FRLC06,2,2016-11-01,Rattachement
1191860,FRLC12,2,2016-11-01,Rattachement
1197941,FRLC06,2,2016-11-01,Rattachement
1186065,FRLC08,2,2016-11-01,Rattachement
1184729,FRLC05,2,2016-11-01,Rattachement
1198137,FRLC06,2,2016-11-01,Rattachement
1185315,FRLC05,2,2016-11-01,Rattachement
1185501,FRLC05,2,2016-11-01,Rattachement
1190772,FRLC09,2,2016-11-01,Rattachement
1198591,FRLC08,2,2016-11-01,Rattachement
1197914,FRLC06,2,2016-11-01,Rattachement
1180637,FRLC05,2,2016-11-01,Rattachement
1190338,FRLC09,2,2016-11-01,Rattachement
1191422,FRLC09,2,2016-11-01,Rattachement
1189646,FRLC09,2,2016-11-01,Rattachement
1094412,FRLC11,2,2016-11-01,Rattachement
1180690,FRLC06,2,2016-11-01,Rattachement
1093848,FRLC11,2,2016-11-01,Rattachement
1195810,FRLC06,2,2016-11-01,Rattachement
1185464,FRLC05,2,2016-11-01,Rattachement
1195344,FRLC06,2,2016-11-01,Rattachement
1198708,FRLC10,2,2016-11-01,Rattachement
1095178,FRLC11,2,2016-11-01,Rattachement
1191089,FRLC09,2,2016-11-01,Rattachement
1179104,FRLC06,2,2016-11-01,Rattachement
1186256,FRLC05,2,2016-11-01,Rattachement
1187682,FRLC08,2,2016-11-01,Rattachement
1197252,FRLC10,2,2016-11-01,Rattachement
1191465,FRLC09,2,2016-11-01,Rattachement
1191432,FRLC09,2,2016-11-01,Rattachement
1184394,FRLC05,2,2016-11-01,Rattachement
1183162,FRLC06,2,2016-11-01,Rattachement
1184159,FRLC05,2,2016-11-01,Rattachement
1095155,FRLC11,2,2016-11-01,Rattachement
1186168,FRLC05,2,2016-11-01,Rattachement
1195360,FRLC06,2,2016-11-01,Rattachement
1190342,FRLC09,2,2016-11-01,Rattachement
1179398,FRLC05,2,2016-11-01,Rattachement
1197770,FRLC06,2,2016-11-01,Rattachement
1196360,FRLC05,2,2016-11-01,Rattachement
1188948,FRLC09,2,2016-11-01,Rattachement
1179891,FRLC06,2,2016-11-01,Rattachement
1195355,FRLC06,2,2016-11-01,Rattachement
1188818,FRLC09,2,2016-11-01,Rattachement
1187968,FRLC05,2,2016-11-01,Rattachement
1195760,FRLC06,2,2016-11-01,Rattachement
1096468,FRLC09,2,2016-11-01,Rattachement
1185956,FRLC05,2,2016-11-01,Rattachement
1094846,FRLC11,2,2016-11-01,Rattachement
1186093,FRLC05,2,2016-11-01,Rattachement
1185894,FRLC05,2,2016-11-01,Rattachement
1183387,FRLC06,2,2016-11-01,Rattachement
1095421,FRLC11,2,2016-11-01,Rattachement
1188536,FRLC05,2,2016-11-01,Rattachement
1180363,FRLC05,2,2016-11-01,Rattachement
1181992,FRLC05,2,2016-11-01,Rattachement
1198616,FRLC08,2,2016-11-01,Rattachement
1187136,FRLC08,2,2016-11-01,Rattachement
1188853,FRLC09,2,2016-11-01,Rattachement
1186680,FRLC05,2,2016-11-01,Rattachement
1188149,FRLC05,2,2016-11-01,Rattachement
1185189,FRLC05,2,2016-11-01,Rattachement
1188569,FRLC05,2,2016-11-01,Rattachement
1185696,FRLC05,2,2016-11-01,Rattachement
1183636,FRLC05,2,2016-11-01,Rattachement
1184898,FRLC05,2,2016-11-01,Rattachement
1184280,FRLC05,2,2016-11-01,Rattachement
1190337,FRLC09,2,2016-11-01,Rattachement
1186313,FRLC05,2,2016-11-01,Rattachement
1192528,FRLC12,2,2016-11-01,Rattachement
1185192,FRLC05,2,2016-11-01,Rattachement
1094042,FRLC11,2,2016-11-01,Rattachement
1096905,FRLC11,2,2016-11-01,Rattachement
1184155,FRLC05,2,2016-11-01,Rattachement
1187842,FRLC05,2,2016-11-01,Rattachement
1181779,FRLC06,2,2016-11-01,Rattachement
1097272,FRLC08,2,2016-11-01,Rattachement
1190393,FRLC11,2,2016-11-01,Rattachement
1195620,FRLC06,2,2016-11-01,Rattachement
1192216,FRLC12,2,2016-11-01,Rattachement
1179103,FRLC06,2,2016-11-01,Rattachement
1187534,FRLC08,2,2016-11-01,Rattachement
1097006,FRLC11,2,2016-11-01,Rattachement
1186521,FRLC05,2,2016-11-01,Rattachement
1196431,FRLC05,2,2016-11-01,Rattachement
1185247,FRLC05,2,2016-11-01,Rattachement
1093878,FRLC11,2,2016-11-01,Rattachement
1192490,FRLC12,2,2016-11-01,Rattachement
1187992,FRLC05,2,2016-11-01,Rattachement
1094991,FRLC11,2,2016-11-01,Rattachement
1187642,FRLC08,2,2016-11-01,Rattachement
1198424,FRLC05,2,2016-11-01,Rattachement
1197788,FRLC06,2,2016-11-01,Rattachement
1178273,FRLC05,2,2016-11-01,Rattachement
1096678,FRLC09,2,2016-11-01,Rattachement
1192589,FRLC12,2,2016-11-01,Rattachement
1095283,FRLC11,2,2016-11-01,Rattachement
1192423,FRLC12,2,2016-11-01,Rattachement
1191990,FRLC12,2,2016-11-01,Rattachement
1196233,FRLC06,2,2016-11-01,Rattachement
1190768,FRLC09,2,2016-11-01,Rattachement
1195710,FRLC06,2,2016-11-01,Rattachement
1180483,FRLC05,2,2016-11-01,Rattachement
1185475,FRLC05,2,2016-11-01,Rattachement
1198601,FRLC08,2,2016-11-01,Rattachement
1180557,FRLC06,2,2016-11-01,Rattachement
1187323,FRLC08,2,2016-11-01,Rattachement
1096604,FRLC09,2,2016-11-01,Rattachement
1177900,FRLC06,2,2016-11-01,Rattachement
1197688,FRLC06,2,2016-11-01,Rattachement
1179503,FRLC05,2,2016-11-01,Rattachement
1195489,FRLC06,2,2016-11-01,Rattachement
1189550,FRLC09,2,2016-11-01,Rattachement
1095780,FRLC11,2,2016-11-01,Rattachement
1187584,FRLC08,2,2016-11-01,Rattachement
1180408,FRLC06,2,2016-11-01,Rattachement
1185634,FRLC05,2,2016-11-01,Rattachement
1192860,FRLC12,2,2016-11-01,Rattachement
1187002,FRLC05,2,2016-11-01,Rattachement
1177602,FRLC05,2,2016-11-01,Rattachement
1189892,FRLC09,2,2016-11-01,Rattachement
1188015,FRLC05,2,2016-11-01,Rattachement
1191607,FRLC09,2,2016-11-01,Rattachement
1180623,FRLC05,2,2016-11-01,Rattachement
1188617,FRLC05,2,2016-11-01,Rattachement
1094764,FRLC11,2,2016-11-01,Rattachement
1181738,FRLC05,2,2016-11-01,Rattachement
1187881,FRLC05,2,2016-11-01,Rattachement
1182536,FRLC05,2,2016-11-01,Rattachement
1185902,FRLC05,2,2016-11-01,Rattachement
1198516,FRLC05,2,2016-11-01,Rattachement
1177779,FRLC06,2,2016-11-01,Rattachement
1094248,FRLC11,2,2016-11-01,Rattachement
1191291,FRLC09,2,2016-11-01,Rattachement
1190089,FRLC09,2,2016-11-01,Rattachement
1179484,FRLC06,2,2016-11-01,Rattachement
1181732,FRLC05,2,2016-11-01,Rattachement
1097226,FRLC08,2,2016-11-01,Rattachement
1192211,FRLC12,2,2016-11-01,Rattachement
1094288,FRLC11,2,2016-11-01,Rattachement
1179080,FRLC06,2,2016-11-01,Rattachement
1196721,FRLC05,2,2016-11-01,Rattachement
1185953,FRLC05,2,2016-11-01,Rattachement
1192287,FRLC12,2,2016-11-01,Rattachement
1187351,FRLC08,2,2016-11-01,Rattachement
1178844,FRLC05,2,2016-11-01,Rattachement
1188497,FRLC05,2,2016-11-01,Rattachement
1097247,FRLC08,2,2016-11-01,Rattachement
1185712,FRLC05,2,2016-11-01,Rattachement
1097122,FRLC11,2,2016-11-01,Rattachement
1182964,FRLC05,2,2016-11-01,Rattachement
1192837,FRLC12,2,2016-11-01,Rattachement
1184373,FRLC05,2,2016-11-01,Rattachement
1182440,FRLC05,2,2016-11-01,Rattachement
1095816,FRLC11,2,2016-11-01,Rattachement
1184448,FRLC05,2,2016-11-01,Rattachement
1178000,FRLC05,2,2016-11-01,Rattachement
1198573,FRLC08,2,2016-11-01,Rattachement
1197020,FRLC05,2,2016-11-01,Rattachement
1181888,FRLC06,2,2016-11-01,Rattachement
1197809,FRLC06,2,2016-11-01,Rattachement
1185184,FRLC05,2,2016-11-01,Rattachement
1192031,FRLC12,2,2016-11-01,Rattachement
1197190,FRLC05,2,2016-11-01,Rattachement
1197299,FRLC10,2,2016-11-01,Rattachement
1198165,FRLC06,2,2016-11-01,Rattachement
1179864,FRLC05,2,2016-11-01,Rattachement
1189356,FRLC09,2,2016-11-01,Rattachement
1190042,FRLC09,2,2016-11-01,Rattachement
1184067,FRLC05,2,2016-11-01,Rattachement
1184504,FRLC05,2,2016-11-01,Rattachement
1178430,FRLC05,2,2016-11-01,Rattachement
1096503,FRLC09,2,2016-11-01,Rattachement
1196635,FRLC08,2,2016-11-01,Rattachement
1192425,FRLC12,2,2016-11-01,Rattachement
1094047,FRLC11,2,2016-11-01,Rattachement
1097019,FRLC11,2,2016-11-01,Rattachement
1180515,FRLC05,2,2016-11-01,Rattachement
1189653,FRLC09,2,2016-11-01,Rattachement
1188509,FRLC05,2,2016-11-01,Rattachement
1197162,FRLC05,2,2016-11-01,Rattachement
1181677,FRLC05,2,2016-11-01,Rattachement
1190006,FRLC09,2,2016-11-01,Rattachement
1195791,FRLC06,2,2016-11-01,Rattachement
1096184,FRLC11,2,2016-11-01,Rattachement
1179059,FRLC06,2,2016-11-01,Rattachement
1195598,FRLC06,2,2016-11-01,Rattachement
1181831,FRLC05,2,2016-11-01,Rattachement
1186463,FRLC05,2,2016-11-01,Rattachement
1197011,FRLC08,2,2016-11-01,Rattachement
1196815,FRLC08,2,2016-11-01,Rattachement
1185376,FRLC05,2,2016-11-01,Rattachement
1177423,FRLC06,2,2016-11-01,Rattachement
1183547,FRLC05,2,2016-11-01,Rattachement
1177855,FRLC06,2,2016-11-01,Rattachement
1185381,FRLC05,2,2016-11-01,Rattachement
1178976,FRLC06,2,2016-11-01,Rattachement
1097012,FRLC11,2,2016-11-01,Rattachement
1196824,FRLC08,2,2016-11-01,Rattachement
1198135,FRLC06,2,2016-11-01,Rattachement
1191284,FRLC09,2,2016-11-01,Rattachement
1192587,FRLC12,2,2016-11-01,Rattachement
1190007,FRLC09,2,2016-11-01,Rattachement
1188151,FRLC05,2,2016-11-01,Rattachement
1190025,FRLC09,2,2016-11-01,Rattachement
1198267,FRLC06,2,2016-11-01,Rattachement
1096455,FRLC09,2,2016-11-01,Rattachement
1190993,FRLC11,2,2016-11-01,Rattachement
1178465,FRLC05,2,2016-11-01,Rattachement
1188684,FRLC09,2,2016-11-01,Rattachement
1187140,FRLC08,2,2016-11-01,Rattachement
1192505,FRLC12,2,2016-11-01,Rattachement
1196253,FRLC05,2,2016-11-01,Rattachement
1197981,FRLC06,2,2016-11-01,Rattachement
1096055,FRLC11,2,2016-11-01,Rattachement
1189057,FRLC09,2,2016-11-01,Rattachement
1095726,FRLC11,2,2016-11-01,Rattachement
1189962,FRLC09,2,2016-11-01,Rattachement
1198597,FRLC08,2,2016-11-01,Rattachement
1095827,FRLC11,2,2016-11-01,Rattachement
1094112,FRLC11,2,2016-11-01,Rattachement
1096684,FRLC09,2,2016-11-01,Rattachement
1197177,FRLC05,2,2016-11-01,Rattachement
1197727,FRLC06,2,2016-11-01,Rattachement
1188404,FRLC05,2,2016-11-01,Rattachement
1191511,FRLC09,2,2016-11-01,Rattachement
1181041,FRLC06,2,2016-11-01,Rattachement
1183383,FRLC06,2,2016-11-01,Rattachement
1189190,FRLC09,2,2016-11-01,Rattachement
1095476,FRLC11,2,2016-11-01,Rattachement
1195406,FRLC06,2,2016-11-01,Rattachement
1190484,FRLC09,2,2016-11-01,Rattachement
1183114,FRLC05,2,2016-11-01,Rattachement
1095019,FRLC11,2,2016-11-01,Rattachement
1181696,FRLC05,2,2016-11-01,Rattachement
1190177,FRLC11,2,2016-11-01,Rattachement
1190649,FRLC09,2,2016-11-01,Rattachement
1179681,FRLC06,2,2016-11-01,Rattachement
1190840,FRLC09,2,2016-11-01,Rattachement
1096570,FRLC09,2,2016-11-01,Rattachement
1190841,FRLC09,2,2016-11-01,Rattachement
1096762,FRLC11,2,2016-11-01,Rattachement
1096234,FRLC11,2,2016-11-01,Rattachement
1187401,FRLC08,2,2016-11-01,Rattachement
1097125,FRLC11,2,2016-11-01,Rattachement
1178961,FRLC06,2,2016-11-01,Rattachement
1094745,FRLC11,2,2016-11-01,Rattachement
1189373,FRLC09,2,2016-11-01,Rattachement
1180797,FRLC05,2,2016-11-01,Rattachement
1195275,FRLC06,2,2016-11-01,Rattachement
1184290,FRLC05,2,2016-11-01,Rattachement
1192019,FRLC12,2,2016-11-01,Rattachement
1184661,FRLC05,2,2016-11-01,Rattachement
1191664,FRLC09,2,2016-11-01,Rattachement
1095216,FRLC11,2,2016-11-01,Rattachement
1094765,FRLC11,2,2016-11-01,Rattachement
1182798,FRLC05,2,2016-11-01,Rattachement
1190218,FRLC09,2,2016-11-01,Rattachement
1096723,FRLC09,2,2016-11-01,Rattachement
1190378,FRLC09,2,2016-11-01,Rattachement
1196076,FRLC06,2,2016-11-01,Rattachement
1188729,FRLC09,2,2016-11-01,Rattachement
1190965,FRLC09,2,2016-11-01,Rattachement
1192676,FRLC12,2,2016-11-01,Rattachement
1181230,FRLC05,2,2016-11-01,Rattachement
1177739,FRLC06,2,2016-11-01,Rattachement
1195370,FRLC06,2,2016-11-01,Rattachement
1178234,FRLC05,2,2016-11-01,Rattachement
1094433,FRLC11,2,2016-11-01,Rattachement
1095965,FRLC11,2,2016-11-01,Rattachement
1179449,FRLC05,2,2016-11-01,Rattachement
1197537,FRLC06,2,2016-11-01,Rattachement
1186610,FRLC05,2,2016-11-01,Rattachement
1187117,FRLC05,2,2016-11-01,Rattachement
1192066,FRLC12,2,2016-11-01,Rattachement
1187524,FRLC08,2,2016-11-01,Rattachement
1096488,FRLC09,2,2016-11-01,Rattachement
1184643,FRLC05,2,2016-11-01,Rattachement
1195878,FRLC06,2,2016-11-01,Rattachement
1196525,FRLC05,2,2016-11-01,Rattachement
1177703,FRLC05,2,2016-11-01,Rattachement
1190703,FRLC09,2,2016-11-01,Rattachement
1182823,FRLC05,2,2016-11-01,Rattachement
1097237,FRLC08,2,2016-11-01,Rattachement
1197485,FRLC06,2,2016-11-01,Rattachement
1182155,FRLC05,2,2016-11-01,Rattachement
1197684,FRLC06,2,2016-11-01,Rattachement
1181102,FRLC06,2,2016-11-01,Rattachement
1094947,FRLC11,2,2016-11-01,Rattachement
1189276,FRLC09,2,2016-11-01,Rattachement
1182146,FRLC05,2,2016-11-01,Rattachement
1182099,FRLC06,2,2016-11-01,Rattachement
1095540,FRLC11,2,2016-11-01,Rattachement
1196042,FRLC06,2,2016-11-01,Rattachement
1095344,FRLC11,2,2016-11-01,Rattachement
1181238,FRLC05,2,2016-11-01,Rattachement
1180534,FRLC06,2,2016-11-01,Rattachement
1190647,FRLC09,2,2016-11-01,Rattachement
1184600,FRLC05,2,2016-11-01,Rattachement
1187433,FRLC08,2,2016-11-01,Rattachement
1195685,FRLC06,2,2016-11-01,Rattachement
1187671,FRLC08,2,2016-11-01,Rattachement
1188982,FRLC10,2,2016-11-01,Rattachement
1095771,FRLC11,2,2016-11-01,Rattachement
1188469,FRLC05,2,2016-11-01,Rattachement
1177949,FRLC05,2,2016-11-01,Rattachement
1191939,FRLC12,2,2016-11-01,Rattachement
1185747,FRLC05,2,2016-11-01,Rattachement
1192240,FRLC12,2,2016-11-01,Rattachement
1179274,FRLC05,2,2016-11-01,Rattachement
1186995,FRLC05,2,2016-11-01,Rattachement
1097333,FRLC08,2,2016-11-01,Rattachement
1192012,FRLC12,2,2016-11-01,Rattachement
1182460,FRLC06,2,2016-11-01,Rattachement
1188032,FRLC05,2,2016-11-01,Rattachement
1187941,FRLC05,2,2016-11-01,Rattachement
1182578,FRLC05,2,2016-11-01,Rattachement
1185909,FRLC05,2,2016-11-01,Rattachement
1183211,FRLC05,2,2016-11-01,Rattachement
1197655,FRLC05,2,2016-11-01,Rattachement
1196642,FRLC08,2,2016-11-01,Rattachement
1197328,FRLC10,2,2016-11-01,Rattachement
1186370,FRLC05,2,2016-11-01,Rattachement
1186072,FRLC08,2,2016-11-01,Rattachement
1187150,FRLC08,2,2016-11-01,Rattachement
1187254,FRLC08,2,2016-11-01,Rattachement
1094372,FRLC11,2,2016-11-01,Rattachement
1197985,FRLC06,2,2016-11-01,Rattachement
1179150,FRLC06,2,2016-11-01,Rattachement
1192131,FRLC12,2,2016-11-01,Rattachement
1191589,FRLC09,2,2016-11-01,Rattachement
1093555,FRLC11,2,2016-11-01,Rattachement
1193008,FRLC12,2,2016-11-01,Rattachement
1183659,FRLC05,2,2016-11-01,Rattachement
1191739,FRLC09,2,2016-11-01,Rattachement
1180035,FRLC05,2,2016-11-01,Rattachement
1189289,FRLC09,2,2016-11-01,Rattachement
1197488,FRLC06,2,2016-11-01,Rattachement
1189707,FRLC11,2,2016-11-01,Rattachement
1096341,FRLC11,2,2016-11-01,Rattachement
1189676,FRLC11,2,2016-11-01,Rattachement
1180141,FRLC05,2,2016-11-01,Rattachement
1187818,FRLC05,2,2016-11-01,Rattachement
1178247,FRLC06,2,2016-11-01,Rattachement
1184512,FRLC05,2,2016-11-01,Rattachement
1187669,FRLC08,2,2016-11-01,Rattachement
1177770,FRLC06,2,2016-11-01,Rattachement
1190402,FRLC11,2,2016-11-01,Rattachement
1183431,FRLC05,2,2016-11-01,Rattachement
1181133,FRLC05,2,2016-11-01,Rattachement
1178090,FRLC05,2,2016-11-01,Rattachement
1184132,FRLC05,2,2016-11-01,Rattachement
1190906,FRLC09,2,2016-11-01,Rattachement
1188861,FRLC10,2,2016-11-01,Rattachement
1191881,FRLC12,2,2016-11-01,Rattachement
1187087,FRLC05,2,2016-11-01,Rattachement
1184284,FRLC05,2,2016-11-01,Rattachement
1180660,FRLC05,2,2016-11-01,Rattachement
1184391,FRLC05,2,2016-11-01,Rattachement
1180905,FRLC05,2,2016-11-01,Rattachement
1096797,FRLC11,2,2016-11-01,Rattachement
1187914,FRLC05,2,2016-11-01,Rattachement
1191347,FRLC09,2,2016-11-01,Rattachement
1187879,FRLC05,2,2016-11-01,Rattachement
1177789,FRLC06,2,2016-11-01,Rattachement
1188891,FRLC10,2,2016-11-01,Rattachement
1191542,FRLC09,2,2016-11-01,Rattachement
1195394,FRLC06,2,2016-11-01,Rattachement
1181715,FRLC06,2,2016-11-01,Rattachement
1193057,FRLC12,2,2016-11-01,Rattachement
1180861,FRLC05,2,2016-11-01,Rattachement
1189935,FRLC11,2,2016-11-01,Rattachement
1191841,FRLC09,2,2016-11-01,Rattachement
1196861,FRLC08,2,2016-11-01,Rattachement
1094062,FRLC11,2,2016-11-01,Rattachement
1195420,FRLC06,2,2016-11-01,Rattachement
1097078,FRLC11,2,2016-11-01,Rattachement
1198532,FRLC05,2,2016-11-01,Rattachement
1197630,FRLC06,2,2016-11-01,Rattachement
1094253,FRLC11,2,2016-11-01,Rattachement
1093626,FRLC11,2,2016-11-01,Rattachement
1179037,FRLC05,2,2016-11-01,Rattachement
1183254,FRLC06,2,2016-11-01,Rattachement
1094546,FRLC11,2,2016-11-01,Rattachement
1095997,FRLC11,2,2016-11-01,Rattachement
1191262,FRLC09,2,2016-11-01,Rattachement
1198348,FRLC06,2,2016-11-01,Rattachement
1179993,FRLC05,2,2016-11-01,Rattachement
1188932,FRLC09,2,2016-11-01,Rattachement
1198271,FRLC06,2,2016-11-01,Rattachement
1186282,FRLC05,2,2016-11-01,Rattachement
1180355,FRLC05,2,2016-11-01,Rattachement
1193077,FRLC12,2,2016-11-01,Rattachement
1177509,FRLC05,2,2016-11-01,Rattachement
1181158,FRLC06,2,2016-11-01,Rattachement
1187819,FRLC05,2,2016-11-01,Rattachement
1198284,FRLC06,2,2016-11-01,Rattachement
1195956,FRLC06,2,2016-11-01,Rattachement
1185365,FRLC05,2,2016-11-01,Rattachement
1180269,FRLC05,2,2016-11-01,Rattachement
1197275,FRLC10,2,2016-11-01,Rattachement
1178618,FRLC05,2,2016-11-01,Rattachement
1180874,FRLC05,2,2016-11-01,Rattachement
1185168,FRLC05,2,2016-11-01,Rattachement
1177586,FRLC05,2,2016-11-01,Rattachement
1192103,FRLC12,2,2016-11-01,Rattachement
1183057,FRLC06,2,2016-11-01,Rattachement
1095964,FRLC11,2,2016-11-01,Rattachement
1097187,FRLC08,2,2016-11-01,Rattachement
1186118,FRLC05,2,2016-11-01,Rattachement
1185623,FRLC05,2,2016-11-01,Rattachement
1187911,FRLC05,2,2016-11-01,Rattachement
1195294,FRLC06,2,2016-11-01,Rattachement
1198407,FRLC06,2,2016-11-01,Rattachement
1192094,FRLC12,2,2016-11-01,Rattachement
1183959,FRLC05,2,2016-11-01,Rattachement
1196664,FRLC08,2,2016-11-01,Rattachement
1181218,FRLC05,2,2016-11-01,Rattachement
1189395,FRLC09,2,2016-11-01,Rattachement
1191946,FRLC12,2,2016-11-01,Rattachement
1192196,FRLC12,2,2016-11-01,Rattachement
1192145,FRLC12,2,2016-11-01,Rattachement
1093681,FRLC11,2,2016-11-01,Rattachement
1096095,FRLC11,2,2016-11-01,Rattachement
1192134,FRLC12,2,2016-11-01,Rattachement
1188305,FRLC05,2,2016-11-01,Rattachement
1192577,FRLC12,2,2016-11-01,Rattachement
1188200,FRLC05,2,2016-11-01,Rattachement
1197260,FRLC10,2,2016-11-01,Rattachement
1183457,FRLC05,2,2016-11-01,Rattachement
1181449,FRLC05,2,2016-11-01,Rattachement
1096975,FRLC11,2,2016-11-01,Rattachement
1095370,FRLC11,2,2016-11-01,Rattachement
1184867,FRLC05,2,2016-11-01,Rattachement
1180377,FRLC06,2,2016-11-01,Rattachement
1188474,FRLC05,2,2016-11-01,Rattachement
1094179,FRLC11,2,2016-11-01,Rattachement
1178695,FRLC05,2,2016-11-01,Rattachement
1181150,FRLC05,2,2016-11-01,Rattachement
1181277,FRLC05,2,2016-11-01,Rattachement
1180348,FRLC05,2,2016-11-01,Rattachement
1096785,FRLC11,2,2016-11-01,Rattachement
1180587,FRLC05,2,2016-11-01,Rattachement
1178584,FRLC06,2,2016-11-01,Rattachement
1195695,FRLC06,2,2016-11-01,Rattachement
1196033,FRLC06,2,2016-11-01,Rattachement
1193042,FRLC12,2,2016-11-01,Rattachement
1182300,FRLC06,2,2016-11-01,Rattachement
1186182,FRLC05,2,2016-11-01,Rattachement
1182470,FRLC06,2,2016-11-01,Rattachement
1195376,FRLC06,2,2016-11-01,Rattachement
1189461,FRLC09,2,2016-11-01,Rattachement
1180122,FRLC05,2,2016-11-01,Rattachement
1196230,FRLC06,2,2016-11-01,Rattachement
1191148,FRLC09,2,2016-11-01,Rattachement
1197074,FRLC05,2,2016-11-01,Rattachement
1093702,FRLC11,2,2016-11-01,Rattachement
1185331,FRLC05,2,2016-11-01,Rattachement
1179862,FRLC05,2,2016-11-01,Rattachement
1179976,FRLC05,2,2016-11-01,Rattachement
1096296,FRLC11,2,2016-11-01,Rattachement
1181594,FRLC05,2,2016-11-01,Rattachement
1192991,FRLC12,2,2016-11-01,Rattachement
1192393,FRLC12,2,2016-11-01,Rattachement
1196640,FRLC08,2,2016-11-01,Rattachement
1185428,FRLC05,2,2016-11-01,Rattachement
1178334,FRLC05,2,2016-11-01,Rattachement
1185612,FRLC05,2,2016-11-01,Rattachement
1192329,FRLC12,2,2016-11-01,Rattachement
1093620,FRLC11,2,2016-11-01,Rattachement
1187725,FRLC05,2,2016-11-01,Rattachement
1094788,FRLC11,2,2016-11-01,Rattachement
1182940,FRLC05,2,2016-11-01,Rattachement
1184369,FRLC05,2,2016-11-01,Rattachement
1185179,FRLC05,2,2016-11-01,Rattachement
1096594,FRLC09,2,2016-11-01,Rattachement
1198684,FRLC05,2,2016-11-01,Rattachement
1180137,FRLC05,2,2016-11-01,Rattachement
1197065,FRLC05,2,2016-11-01,Rattachement
1196734,FRLC08,2,2016-11-01,Rattachement
1094907,FRLC11,2,2016-11-01,Rattachement
1186289,FRLC05,2,2016-11-01,Rattachement
1192430,FRLC12,2,2016-11-01,Rattachement
1181989,FRLC05,2,2016-11-01,Rattachement
1197357,FRLC11,2,2016-11-01,Rattachement
1190299,FRLC09,2,2016-11-01,Rattachement
1186158,FRLC05,2,2016-11-01,Rattachement
1188090,FRLC05,2,2016-11-01,Rattachement
1185707,FRLC05,2,2016-11-01,Rattachement
1093918,FRLC11,2,2016-11-01,Rattachement
1183505,FRLC06,2,2016-11-01,Rattachement
1182521,FRLC06,2,2016-11-01,Rattachement
1197953,FRLC06,2,2016-11-01,Rattachement
1179969,FRLC05,2,2016-11-01,Rattachement
1182320,FRLC05,2,2016-11-01,Rattachement
1177309,FRLC06,2,2016-11-01,Rattachement
1182434,FRLC05,2,2016-11-01,Rattachement
1181658,FRLC05,2,2016-11-01,Rattachement
1190326,FRLC09,2,2016-11-01,Rattachement
1094984,FRLC11,2,2016-11-01,Rattachement
1196386,FRLC05,2,2016-11-01,Rattachement
1181468,FRLC05,2,2016-11-01,Rattachement
1180081,FRLC05,2,2016-11-01,Rattachement
1187193,FRLC05,2,2016-11-01,Rattachement
1185286,FRLC05,2,2016-11-01,Rattachement
1177793,FRLC06,2,2016-11-01,Rattachement
1198531,FRLC05,2,2016-11-01,Rattachement
1185681,FRLC05,2,2016-11-01,Rattachement
1195361,FRLC06,2,2016-11-01,Rattachement
1190677,FRLC09,2,2016-11-01,Rattachement
1188353,FRLC05,2,2016-11-01,Rattachement
1190206,FRLC09,2,2016-11-01,Rattachement
1192561,FRLC12,2,2016-11-01,Rattachement
1191781,FRLC09,2,2016-11-01,Rattachement
1184877,FRLC05,2,2016-11-01,Rattachement
1192330,FRLC12,2,2016-11-01,Rattachement
1181866,FRLC05,2,2016-11-01,Rattachement
1184631,FRLC05,2,2016-11-01,Rattachement
1094898,FRLC11,2,2016-11-01,Rattachement
1093561,FRLC11,2,2016-11-01,Rattachement
1193017,FRLC12,2,2016-11-01,Rattachement
1188633,FRLC09,2,2016-11-01,Rattachement
1188836,FRLC09,2,2016-11-01,Rattachement
1178598,FRLC05,2,2016-11-01,Rattachement
